,gross,Title,Genre,Description,Director,Actors,Year,Runtime (Minutes),Rating,Votes,Revenue (Millions),Metascore,title,original_language,popularity,production_companies,release_date,budget,revenue,status,tagline,vote_average,vote_count,credits,keywords,poster_path,backdrop_path,recommendations,trailer_views,trailer_likes
253,624026776.0,Men in Black 3,"Action,Adventure,Comedy",Agent J travels in time to M.I.B.'s early days in 1969 to stop an alien from assassinating his friend Agent K and changing history.,Barry Sonnenfeld,"Will Smith, Tommy Lee Jones, Josh Brolin,Jemaine Clement",2012,106,6.8,278379,179.02,58.0,Men in Black 3,en,34.21,Columbia Pictures-Hemisphere Media Capital-Amblin Entertainment-Parkes+MacDonald Image Nation-Imagenation Abu Dhabi FZ,2012-05-23,225000000.0,62402677.6,Released,Back in time.,6.502,9426.0,Will Smith-Tommy Lee Jones-Josh Brolin-Jemaine Clement-Emma Thompson-Michael Stuhlbarg-Mike Colter-Nicole Scherzinger-Michael Chernus-Alice Eve-David Rasche-Keone Young-Bill Hader-Cayen Martin-Clarke Thorell-Adam Mucci-Tom McComas-Douglas Crosby-Woodie King Jr.-Jack O'Connell-Tobias Segal-Jon Shaver-Gerritt Vandermeer-Alexandra O'Hara-Violet O'Hara-Valence Thomas-Chloe Sonnenfeld-Lanny Flaherty-Jonathan O'Hara-Rick Baker-Joseph D'Onofrio-Joseph R. Gannascoli-Katy Frame-Kevin Townley-Stephen Brian Jones-Tyler Johnson-Kati Rediger-Victor Joel Ortiz-Charlie Barnett-Ian Blackman-Jeremy Beiler-Liliane Klein-Britt Chandler Johnson-Jared Johnston-Ken Arnold-Jonathan Drew-Joel Brady-David Pittu-Lenny Venito-Anthony J. Gallo-James Martin Kelly-Will McLaughlin-Kimmy Suzuki-Kirk Larsen-Rebecca Glasscock-Barry Sonnenfeld-Susan Ringo-Stephanie Ellis-Ben Mac Brown-Amy Erwitt-Brad Abrell-Tim Blaney-Thom Fountain-Carl J. Johnson-Will Arnett-Jada Pinkett Smith-Tony Shalhoub-Alex Ziwak-Jason Liles-Jesse Ridgway-Justin Bieber-Erin Lindsey Krom-Tim Burton-Eha Urbsalu,time travel-time machine-based on comic-alien-buddy cop-fictional government agency-seeing the future-changing history,/90DdoEStzeObs96fsYf4GG544iN.jpg,/5AhpUb8CAP0jZ4Wrn7AsRUYjZxB.jpg,608-607-14655-3693-668406-433046-38842-172767-56292-14161-10528-1865-49538-2048-1858-27578-38356-58574-64635-2080-1930,25816435.33272176,19184651.52576544
254,32226382.0,Seven Psychopaths,"Comedy,Crime",A struggling screenwriter inadvertently becomes entangled in the Los Angeles criminal underworld after his oddball friends kidnap a gangster's beloved Shih Tzu.,Martin McDonagh,"Colin Farrell, Woody Harrelson, Sam Rockwell,Christopher Walken",2012,110,7.2,196652,14.99,66.0,Seven Psychopaths,en,10.989,Blueprint Pictures-HanWay Films-CBS Films-Film4 Productions-BFI,2012-10-12,15000000.0,33035736.0,Released,They Won't Take Any Shih Tzu.,6.799,3400.0,Colin Farrell-Sam Rockwell-Woody Harrelson-Christopher Walken-Olga Kurylenko-Tom Waits-Abbie Cornish-Michael Stuhlbarg-Kevin Corrigan-Zeljko Ivanek-Michael Pitt-Linda Bright Clay-Joseph Lyle Taylor-Gabourey Sidibe-Amanda Warren-Helena Mattsson-Harry Dean Stanton-James Landry Hébert-Christopher Gehrman-Christian Barillas-Long Nguyen-Christine Marzano-Frank Alvarez-Brendan Sexton III-John Bishop-Richard Wharton-Johnny Bolton-Ronnie Gene Blevins-Tai Chan Ngo-Kiran Deol-Patrick O'Connor-Samantha Cutaran-Crispin Glover,suicide-alcohol-screenwriter-fight-kidnapping-gangster-black humor-murder-scam-los angeles california-explosion-criminal-shih tzu-struggling-neo-noir,/cfkdwxJd1gWGmT9kI0XXYfXNLmw.jpg,/v0l5LaFObhhuVHzhTc9pXmNe9Nj.jpg,42877-8321-16614-14441-64689-4944-30901-51540-82633-4638-28270-82682-59961-27581-64688-186-49049-72105-77016-17431-107,17936260.43110615,11982436.946064595
255,59418613.0,Rock of Ages,"Comedy,Drama,Musical","A small town girl and a city boy meet on the Sunset Strip, while pursuing their Hollywood dreams.",Adam Shankman,"Julianne Hough, Diego Boneta, Tom Cruise, Alec Baldwin",2012,123,5.9,64513,38.51,47.0,Rock of Ages,en,12.655,New Line Cinema-Warner Bros. Pictures-Offspring Entertainment-Corner Store Entertainment-Material Pictures,2012-06-13,75000000.0,5941861.3,Released,Nothin' but a good time.,6.2,1119.0,"Julianne Hough-Diego Boneta-Tom Cruise-Alec Baldwin-Russell Brand-Malin Åkerman-Paul Giamatti-Bryan Cranston-Catherine Zeta-Jones-Mary J. Blige-Erica Frene-Shane Hartline-James Martin Kelly-Will Forte-Eli Roth-Matthew Rush Sullivan-Michael Olusczak-Anthony Bellissimo-Celina Beach-Angelo Valderrama-Dan Finnerty-Kevin Nash-Jeff Chase-Chantel Gonsalves-Tyne Stecklein-Hanna Lee Sakakibara-Jaimie Goodwin-Anne Fletcher-Denise Faye-Marriann Nelson-C.J. Tywoniak-Maxwell Terlecki-Robert Reef-Marcus Johns-Vivi Pineda-Aniela McGuinness-Elvire Emanuelle-David Gibbs-Daniel Wills-Prince Shah-Benjamin Malone-Arielle Reitsma-Anya Garnis-Barry Habib-Constantine Maroulis-Heather Leigh Davis-Josh Randall-Jack Mountford-Elgin Kos Aponte-Veronica Berry-Karelix Alicea-T.J. Miller-Choice Gray-Sophie Cook-Tawni Edwards-Natalia Gonzalez-Tara Nicole Hughes-Kelsey Lack-Mary Ann Lamb-Isis Masoud-Jill Nicklaus-Maria Ines Serritella-Jenni Lynn Thomasson-Kelly Truzzolino-Shana Burns-Ian Joseph Paget-Shekitra Starke-Alexis Adler-Danielle Core-Chelsea Corp-Chriz Embroz-Lina Ferrera-Susie Garcia-Tony Gonzalez-Michelle Elizabeth Griffith-Milena Hale-Ann Lewin-Marissa Alma Nick-Hector ""Ektor"" Silva-Katrina Rose Tandy-Katherine Akra-Billy Angell-Alethea Austin-Michael Balderrama-Janet Briceño-Jenyne Butterfly-Bubba Carr-Lisa Marie Martínez-Jocelyn Dowling-Jennifer Fain-Marlo Fisken-Scott Fowler-Anthony Jude Francisco-Courtney Galiano-Brittany Grimsley-Neil Haskell-Michael Higgins-Scott Hislop-Cris Judd-Keith Kuhl-Brooke Upton-Tiffany Maher-Tiger Martina-Angelique Martinez-Mark Myars-Frank Meli-Carolyn Pace-Nathan Prevost-Danielle Rueda-Watts-Julie Wiesman-Tovaris Wilson-William Wingfield-Joseph Akharoh Jr.-Marnie Alexenburg-Liannette Altuve-Alain Alvarez-Pearce Blair-Andrew Blandina-Brandon Blondun-Lashawn Butler-Gail Byer-Alex Caceres-Lorraine Caporaso-Santos Caraballo-Brad Champion-Heather Ashley Chase-Jordan M. Cohen-Shawn Copenhaver-Anna Crossley-Patrice Cruz-Ellen Marguerite Cullivan-Sarah Dandashy-Terra Dawn-Christopher De Stefano-Jordana DePaula-Robert di Scipio-Christopher Diaz-Eric Ditman-Adam Dormi-Donald Dowd-Corinne Engstrom-Ely Feldman-Marcelo Feldman-Tracey Ferrara-Frenchi Firecracker-Katie Flynn-Blake French-Eduardo M. Freyre-Brett Friedmann-Ricardo Fumasoli-Juan Gallo-Jason Gatto-Katherine Gilton-Buddha Gonzalez-Jessica Guadix-Mike Guzman-Randy Herman-Angel Luis Hernández-JLynne Herrington-Derek Hough-Tamara Jones-Shauna Kae Lauritzen-Valentina Karantoni-Irene Kelly-Sean Patrick Kennedy-Grant Koo-Helmy Lavezzari-David W. LeBlanc-Tracy Lee-Gisselle Legere-Laurel Levey-Constantine Malahias-Janelle Marie-John McGlothlin-John McKarthy-Stephanie McLane-Tom Milana-Taylor Anthony Miller-Jim Mitchell-Kary Musa-Maria Musebrink-Margeaux Nelson-Scott Opiela-Mina Ownlee-Antonio Padin-Susan Pages-Tatiana Paris-Jennie Parrish-Nicholas X. Parsons-Heathyre Perara-Ryan Powers-Julie Anne Prescott-Lisa Marie Quillinan-Heidi Rae-Andrew Raffelson-Terry L. Reed-Christina Rodriguez-Joe Rodriguez-Tony Saiz-Katie Schaar-Metisha Schaefer-Danny Shamon-Ron Shimshilashvili-Julia Shure-Veronica Viruet Simpson-Jaime Ray Soto-Craig C. Stewart-Frank Tedesco-Lacey Toups-Mayra Vallejo-Charles Van Dyke-Giovanni Velazquez-Vanessa Volt-Tracy Weisert-Jennifer Wolfson-Jason Wool-Carmela Zumbado-Christian Ijin Link-Patrick H. Fox",rock star-musical-rocker-hollywood-young love-1980s-sunset strip,/A0kIZHg0Tn66lw5gbKUIRwlCny0.jpg,/nbfYxvbW82K5qHpLTGOU3QHOPU7.jpg,1017339-1030323-377448-68817-114150-348089-37834-1584-7520-36685-112949-11619-11259-12556-628-63492-215042-82695-77930-59962-32823,2645553.7356337328,2017883.189173312
256,179379533.0,The Dictator,Comedy,The heroic story of a dictator who risked his life to ensure that democracy would never come to the country he so lovingly oppressed.,Larry Charles,"Sacha Baron Cohen, Anna Faris, John C. Reilly, Ben Kingsley",2012,83,6.4,225394,59.62,58.0,The Dictator,en,23.692,Four By Two Productions-Paramount,2012-05-15,65000000.0,17937953.3,Released,,6.174,5403.0,Sacha Baron Cohen-Ben Kingsley-Anna Faris-Jason Mantzoukas-Sayed Badreya-Adeel Akhtar-Aasif Mandvi-Rizwan Manji-Rocky Citron-Liam Campora-Rick Chambers-Elsayed Mohamed-Horatio Sanz-Elena Goode-Nazanin Homa-Dawn Jackson-Victoria Beltran-Danielle Burgio-Dominique DiCaprio-Aja Frary-Fred Melamed-Cuco Usín-Megan Fox-Joey Slotnick-Ian Roberts-Chris Parnell-Jessica St. Clair-David Fonteno-Anna Katarina-Michael Delaney-William Fowle-Bobby Lee-Olek Krupa-Alan Cox-Kevin Corrigan-Mitchell Greene-Jenny L. Saldaña-George Bartenieff-Chris Gethard-Fred Armisen-Sean T. Krishnan-Eliyas Qureshi-Chris Elliott-Jon Glaser-Daniel Burress-Pete Wiggins-Adam LeFevre-Marceline Hugot-Anthony Mangano-Melissa Francis-Tim J. Ellis-Michael Hardart-Miriam Tolan-Zachary Mackiewicz-J.B. Smoove-Hollis Granville-Ann Dev'Unay-Sondra James-Tara Copeland-Sydney Berry-Kathryn Hahn-Seth Morris-Kate Pak-Regina Anne Rizzo-Karl Jacob-Tracey Ruggiero-Marcia DeBonis-Nasim Pedrad-Mousa Kraish-Neimah Djourabchi-Sevan Greene-Nadav Malamud-Frédéric North-Fred Hanna-Bill Richards-Marc Wolff-Cordell King-John C. Reilly-Garry Shandling-Edward Norton-Olivia Taylor Dudley-Michelle Bergh-Alex Kruz-Carmel Amit-Glenn Andreiev-Frank Anello-Andrew Ayala-Akim Black-Jasmine Hope Bloch-Ivan Cardona-Hillary Clinton-Peter Conboy-Barbara Ann Davison-Stephen Dexter-Amanda Hope Dutton-Gad Elmaleh-Marshall Factora-Shawn Gonzalez-Jeff Grossman-Iyad Hajjaj-Hanna Halldorsdottir-Moe Hindi-Haig Hovnanian-James Huffman-Peter Iasillo Jr.-Shadner Ifrene-Ebrahim Jaffer-Tony Joe-Jaiden Kaine-Stass Klassen-Rock Kohli-Lisa Landino-Arash Mokhtar-Dushawn Moses-Joanna Moskwa-B.J. Novak-Kelsey O'Brien-Barack Obama-Anton Obeid-Niyi Oni-Adaku Ononogbo-Loukas Papas-Yvette Parish-Jim Piddock-Hannah Prichard-Andrew Rogers-Monika Felice Smith-Uzimann-Chris Victor-Village-Barbara Vincent-Tony von Halle-Sylvia Ward-Steven Weisz-Richard Worsley-Busty Heart,dictator-culture clash-petrol-coup d'etat-uncle-satire-parody-conspiracy-female soldier-united nations-weapon of mass destruction-dissident-grocery store-identity swap,/n0W7kajF4GFMRk2c0wWwMQqTaDM.jpg,/jWq20KNbg5txb28tLxJl0yLYuxp.jpg,496-72105-45243-71552-109439-18785-18480-41733-52449-38365-64688-51540-41154-8960-57214-80321-58233-80035-87826-9339-35,1879946.2855854016,5474013.990427614
257,55078146.0,End of Watch,"Crime,Drama,Thriller","Shot documentary-style, this film follows the daily grind of two young police officers in LA who are partners and friends, and what happens when they meet criminal forces greater than themselves.",David Ayer,"Jake Gyllenhaal, Michael Peña, Anna Kendrick, America Ferrera",2012,109,7.7,192190,40.98,68.0,End of Watch,en,26.389,EFO Films-Exclusive Media-Hedge Fund Film Partners-Crave Films-Knightsbridge Entertainment-Le Grisbi Productions-5150 Action,2012-09-20,7000000.0,48126384.0,Released,Every moment of your life they stand watch,7.32,2764.0,Jake Gyllenhaal-Michael Peña-Natalie Martinez-Anna Kendrick-David Harbour-Frank Grillo-America Ferrera-Cody Horn-Shondrella Avery-Hugh Daly-Gene Hong-Cle Shaheed Sloan-Jaime FitzSimons-Everton Lawrence-Zone-Alvin Norman-Richard Cabral-Diamonique-Maurice Compte-Flakiss-Manny Jimenez Jr.-Nikki Nicholle Barreras-Kristy Wu-Candace Smith-Corina Calderon-David Fernandez Jr.-McKinley Freeman-Kevin Vance-David Castañeda-John A. Russo,ambush-street gang-arrest-human trafficking-friendship-shootout-los angeles california-brutality-gang member-rookie cop-u.s. marine-pregnant wife-bullet proof vest-medal of valor-police sergeant-felon-golden gun-video footage-video camera,/pDeVKQICkcdwwjHxGj0MeS14YJ6.jpg,/l53K8Fp1WcOMRL33CMsnnMUPiWg.jpg,50336-591988-707167-85191-164481-373559-87326-133476-64689-41952-82633-12162-855-49526-45612-82682-94329-2034-6069-25-27581,32634854.628713857,15066608.570009448
258,301970083.0,Wrath of the Titans,"Action,Adventure,Fantasy","Perseus braves the treacherous underworld to rescue his father, Zeus, captured by his son, Ares, and brother Hades who unleash the ancient Titans upon the world.",Jonathan Liebesman,"Sam Worthington, Liam Neeson, Rosamund Pike, Ralph Fiennes",2012,99,5.8,159230,83.64,37.0,Wrath of the Titans,en,43.304,Warner Bros. Pictures-Legendary Pictures-Thunder Road-Cott Productions-Furia de Titanes II A.I.E.,2012-03-28,150000000.0,30197008.3,Released,Feel the Wrath,5.7,3755.0,Sam Worthington-Liam Neeson-Ralph Fiennes-Rosamund Pike-Bill Nighy-Edgar Ramírez-Toby Kebbell-Danny Huston-Sinéad Cusack-John Bell-Lily James-Alejandro Naranjo-Freddy Drabble-Kathryn Carpenter-Matt Milne-Kett Turton-Spencer Wilding-Juan Reyes-Jorge Guimerá-Asier Macazaga-Daniel Galindo Rojas-Lamberto Guerra-George Blagden-Killian Burke-Alastair Cording-Caoilfhionn Dunne-Martin Bayfield,hades-mythology-greek mythology-zeus-perseus-gods-ancient greece-ares-based on myths legends or folklore,/b9n2R3xZWQ8MVZgndQoV34stS0h.jpg,/s7VNgGkbgX2ZB8ctDBJXDBq7yt7.jpg,18823-49529-44833-9543-71676-64635-38356-14869-1735-37958-8373-44912-20526-44943-1979-36668-49849-58574-39254-1858-12437,13551054.048875988,6434123.451929785
259,47636031.0,Man on a Ledge,"Action,Crime,Thriller","As a police psychologist works to talk down an ex-con who is threatening to jump from a Manhattan hotel rooftop, the biggest diamond heist ever committed is in motion.",Asger Leth,"Sam Worthington, Elizabeth Banks, Jamie Bell, Mandy Gonzalez",2012,102,6.6,129252,18.6,40.0,Man on a Ledge,en,19.002,Summit Entertainment-Di Bonaventura Pictures,2012-01-13,42000000.0,46221189.0,Released,You can only push an innocent man so far,6.4,2306.0,Sam Worthington-Elizabeth Banks-Jamie Bell-Anthony Mackie-Edward Burns-Génesis Rodríguez-Ed Harris-Titus Welliver-Kyra Sedgwick-J. Smith-Cameron-Robert Clohessy-Mandy González-William Sadler-Afton Williamson-Jonathan Walker-Daniel Sauli-Barbara Marineau-Patrick Collins-Joe Lisi-Candice McKoy-Johnny Solo-James Yaegashi-Frank Pando-Jason Kolotouros-Michael Laurence-Don Castro-Pooja Kumar-John Dossett-Sylvia Kauders-Felix Solis-Jabari Gray-James Andrew O'Connor-Ann Arvia-Liz Holtan-Jason Furlani-Terry Serpico-Erin Quill-Arthur J. Nascarella-Jimmy Palumbo-J. Bernard Calloway-Gerry Vichi-Geoffrey Cantor-Brett G. Smith-John Comer-Frank Anello-Justin Chauncey-Marmee Regine Cosico-Jeff Grossman-Cal Koury-Derrick T. Lewis-Mario Moise Fontaine-Rick Pantera-Brian James Pepe-Bill Walters,new york city-deception-rooftop-diamond heist-framed for a crime-escaped prisoner-negotiator,/fn75crX6sRcKRc7lhuqKTenppQE.jpg,/sA9sYbLUE1grGKh5q5SHgPaZS72.jpg,49526-77866-59961-81796-59962-48138-72387-37958-82675-59108-40805-44833-75174-80389-46529-13027-9654-62835-15092-18487-49529,20065479.49594119,16436506.237761589
260,77229695.0,Diary of a Wimpy Kid: Dog Days,"Comedy,Family","School's out. Summer vacation is on. However, Greg may not have the best summer vacation ever. What could go wrong?",David Bowers,"Zachary Gordon, Robert Capron, Devon Bostick,Steve Zahn",2012,94,6.4,16917,49.0,54.0,Diary of a Wimpy Kid: Dog Days,en,21.787,Fox 2000 Pictures,2012-08-02,22000000.0,7619653.8,Released,School's out for summer.,6.3,810.0,Zachary Gordon-Steve Zahn-Devon Bostick-Robert Capron-Rachael Harris-Peyton List-Grayson Russell-Karan Brar-Laine MacNeil-Connor Fielding-Owen Fielding-Melissa Roxburgh-Philip Maurice Hayes-Terence Kelly-Bronwen Smith-Alf Humphreys-Elise Gatien-John Shaw-Andrew McNee-Tom Stevens-Bryce Hodgson-Christopher De-Schuster-Dalila Bela-Frank C. Turner-Emily Holmes-Jeff Kinney-Amitai Marmorstein-Roan Curtis-Sydney Wong-Reese Alexander-Cameron Mitchell Jr.-Latonya Williams-Nicole Fraissinet-Doug Abrahams-Melody B. Choi-Wanda Ayala-Kyle Cassie-Kevin Kruchkywich-Amy Esterle-Gerry Durand-Joshua J. Ballard-Matt Mazur-Jared Abrahamson-Matteo Stefan-Collin MacKechnie-Sofia Bowers-Dawn Chubai-Anne Openshaw-Keith MacKechnie-Simon Chin-B. J. Harrison-Russell Roberts-Paul Fisher-David Palacio-Peter Brown-Zeeshan Goawala-Mark Redsky-Trenton Rogers-Cameron K. Smith-James O'Sullivan-Ian Thompson,best friend-summer-based on children's book-sweet sixteen-duringcreditsstinger-pool party,/7pTvjELxw0f0E6sUPGtPEl4WD0S.jpg,/7kp9e6sR07es0BNDz9VzpL8XhJa.jpg,60307-33217-417830-891676-542787-774741-988460-284270-41513-18147-12180-58224-22794-23023-55301-46195-57800-739993-329263-80321-72545,4576265.201058487,2608724.045323971
261,99357138.0,The Lucky One,"Drama,Romance",A Marine travels to Louisiana after serving three tours in Iraq and searches for the unknown woman he believes was his good luck charm during the war.,Scott Hicks,"Zac Efron, Taylor Schilling, Blythe Danner, Riley Thomas Stewart",2012,101,6.5,82874,60.44,39.0,The Lucky One,en,75.788,Village Roadshow Pictures-Warner Bros. Pictures-Di Novi Pictures-Langley Park Production,2012-04-19,25000000.0,9935713.8,Released,,7.104,3285.0,Zac Efron-Taylor Schilling-Blythe Danner-Jay R. Ferguson-Riley Thomas Stewart-Joe Chrest-Jillian Batherson-Courtney J. Clark-Sharon Conley-Russell Durham Comegys-Trey Burvant-Adam LeFevre-Ann McKenzie,based on novel or book-husband wife relationship-iraq war veteran-photo-kennel-playing chess-bomb explosion,/viu6W4xw2DeWKEQ5XBMHmayoqyG.jpg,/zGZpy2u5yRczyRMOlNTEm8vJMCi.jpg,37950-22971-35690-112949-72570-80271-228205-239571-23169-613362-37056-11887-225565-222935-226857-13649-38117-10229-62838-16996-200727,3693787.948599934,3265302.514086123
262,84384002.0,What to Expect When You're Expecting,"Comedy,Drama,Romance","Follows the lives of five interconnected couples as they experience the thrills and surprises of having a baby, and realize that no matter what you plan for, life does not always deliver what is expected.",Kirk Jones,"Cameron Diaz, Matthew Morrison, J. Todd Smith, Dennis Quaid",2012,110,5.7,60059,41.1,41.0,What to Expect When You're Expecting,en,19.064,Alcon Entertainment-Lionsgate-Phoenix Pictures-What to Expect Productions,2012-05-17,40000000.0,7970000.0,Released,It's too late to pull out now,6.028,1652.0,Jennifer Lopez-Chace Crawford-Anna Kendrick-Cameron Diaz-Elizabeth Banks-Brooklyn Decker-Matthew Morrison-Rodrigo Santoro-Ben Falcone-Dennis Quaid-Chris Rock-Rob Huebel-Thomas Lennon-Amir Talai-Rebel Wilson-Joe Manganiello-Wendi McLendon-Covey-Kim Fields-Génesis Rodríguez-Megan Mullally-Mimi Gianopulos-Cheryl Cole-Tyce Diorio-Taboo-Dwyane Wade-Whitney Port-Taylor Kowalski-Jesse Burch-Julie Ivey-Kate Kneeland-Aerli Austen-Bree Dawn Shannon-Kelley Hinman-Jon Stafford-Rhoda Griffis-Elizabeth Becka-Catherine Dyer-Brian Bascle-Sharon Conley-Eric Mendenhall-Maria Howell-Sharon Gee-Scott Poythress-Nico Ward-Cynthia Evans-Pam Smith-Jimi Kocina-Jasmine Kaur-Valerie Payton-Andrew Laws-Richard Mitchell-Jessie Ward-Hannah Kasulka-Wilbur Fitzgerald-J. Todd Smith-Africa Miranda-Matt Lintz-Emily Chandler Westergreen-David Thwaites-Veronica Yung-Steve Coulter-Adam Baaklini-Chelsea Cardwell-Catherine Barrow-Bart Hansard-Megan Hayes-Lisa M. Barfield-Judi Blair-Jordan Blair Mangold Brown-Jeff Chase-Justin O. Cooper-Max DiNatale-Aimee Dunn-Cait Johnson-Scott Ledbetter-Tabatha Minchew-Polly Mitchell Giles-Courtney Pennington-Heather Schull-Yvette Tucker-Kathy Walton-Jacqueline Marie Zwick-Macsen Lintz,based on novel or book-adoption-pregnancy-miscarriage-expectant father-pregnant wife-vomiting-expecting twins-open air cinema-giving birth,/WlaRQOeoUfKntGmNsuZDu3r6h6.jpg,/8p9RbvvwLt089zESwk8etzs44Ts.jpg,653942-193610-34806-9029-32856-70476-52449-72570-62838-38408-41210-114150-10521-50546-80271-729798-7303-35690-11931-59860-593754,247901.51081317168,1889022.7409141352
263,73244881.0,To Rome with Love,"Comedy,Romance","The lives of some visitors and residents of Rome and the romances, adventures and predicaments they get into.",Woody Allen,"Woody Allen, Penélope Cruz, Jesse Eisenberg, Ellen Page",2012,112,6.3,72050,16.68,54.0,To Rome with Love,en,17.276,Gravier Productions-Medusa Film-Mediapro-Perdido Productions,2012-04-20,17000000.0,7324488.1,Released,,5.767,1827.0,Woody Allen-Roberto Benigni-Penélope Cruz-Alec Baldwin-Judy Davis-Jesse Eisenberg-Greta Gerwig-Elliot Page-Alessandro Tiberi-David Pasquesi-Lynn Swanson-Alison Pill-Augusto Fornari-Mariano Rigillo-Gianmarco Tognazzi-Riccardo Scamarcio-Alessandra Mastronardi-Ornella Muti-Antonio Albanese-Flavio Parenti-Sergio Solli-Vinicio Marchioni-Monica Nappo-Duccio Camerini-Lina Sastri-Gabriele Rapone-Giuseppe Pambieri-Ruggero Cara-Maria Rosaria Omaggio-Giacomo Fadda-Corrado Fortuna-Marta Zoffoli-Pierluigi Marchionne-Fabio Massimo Bonini-Carol Alt-Edoardo Leo-Donatella Finocchiaro-Nusia Gorgone-Antonino Bruschetta-Carlo Luca De Ruggieri-Giuliano Gemma-Fabio Armiliato-Ilaria Serrato-Cristiana Palazzoni-Giovanni Esposito-Isabella Ferrari-Lino Guanciale-Cecilia Capriotti-Marina Rocco-Roberto Della Casa-Ariella Reggio-Gustavo Frigerio-Simona Caparrini-Massimo Ferroni-Alessandro Procoli-Paolo De Vita-Rita Cammarano-Francesco De Vito-Margherita Vicario-Rosa Di Brigida-Maurizio Argentieri-Anna Teresa Rossini-Gaetano Amato-Antonio Rampino-Camilla Pacifico-Alberto Mangiante-Massimo De Lorenzo-Alessio Zucchini-Alessandro Tallarida-Luca Calvani-Maricel Álvarez-Mariella Milani-Roberta Ronconi-Brunella Matteucci-Sergio Bini Bustric-Margherita Di Rauso-Federica Corti-Matteo Bonetti-Antonio Taschini-Vinicio Cecere,rome italy-anthology-expatriate-episodic,/zQvitRPoq0UdoNrFZR0xQBvQIf6.jpg,/l6kiBvruMr5qPsTyv853jIlj2pv.jpg,5038-512-59436-19265-160588-38031-229297-116-11624-11485-2779-696-282984-4787-339397-10440-703-11302-9689-11030-10569,5747250.503821206,1110604.1911130922
